"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"French Antilles"	"oceanic"	"N"	2.88143545790114	3.08108137679976	6.41891864605339	5.77565973148385	11.3009867240284	18.0114457207608
"2"	"French Antilles"	"oceanic"	"P"	0.202588685632484	0.249507243036223	0.529445485349623	0.480378615010153	1.0783031207884	1.32498549841766
"3"	"French Antilles"	"oceanic"	"Fe"	0.00102450932184977	0.00149882416642855	0.00460267111612809	0.00385694925091187	0.0118580624367803	0.0134820860571588
"4"	"French Antilles"	"oceanic"	"Cu"	0.000672136692806002	0.000837404019706805	0.00208163593958098	0.0018427205942634	0.00542381856403816	0.00570246674671516
"5"	"French Antilles"	"oceanic"	"Mn"	5.18195093872414e-05	6.70480971058205e-05	0.000151247966248391	0.000132943507148118	0.000304213650675325	0.000562912806163886
"6"	"French Antilles"	"oceanic"	"Se"	6.97156085215464e-05	8.03180720838233e-05	0.000186139889651222	0.000168164720380008	0.000332675314493142	0.000527411015126654
"7"	"French Antilles"	"oceanic"	"Zn"	0.00167515405806625	0.00198269127110747	0.00398997694592177	0.00367860147454087	0.00755181903713217	0.0099526967657077
"8"	"French Antilles"	"oceanic"	"Co"	1.53679994331462e-06	1.89529121607699e-06	6.20570762098994e-06	5.12498010794157e-06	1.44357654079279e-05	2.17254026856958e-05
"9"	"French Antilles"	"oceanic"	"As"	0.000478779447448433	0.000592129640901532	0.00152497488573216	0.00135910760122499	0.00317910513647097	0.00510931771537562
"10"	"French Antilles"	"shelf"	"N"	7.62963182688948	8.74532637866199	16.8312039097903	15.6883734052612	37.0162580519013	42.3212580642837
"11"	"French Antilles"	"shelf"	"P"	0.598022671551735	0.72488303668459	1.33529354054509	1.18951891493759	2.6287583634334	3.58277333998849
"12"	"French Antilles"	"shelf"	"Fe"	0.0031843485842222	0.00361009695588571	0.0117788523253724	0.00977445349659618	0.0268907187266508	0.0343305926158479
"13"	"French Antilles"	"shelf"	"Cu"	0.0014765418845492	0.0020199812135171	0.00673773056736653	0.0053239494552706	0.0190695618335141	0.0250235562123364
"14"	"French Antilles"	"shelf"	"Mn"	0.000163570954893122	0.000167925762867606	0.000352611585010803	0.000308282241950485	0.000750106429698798	0.00100000389705012
"15"	"French Antilles"	"shelf"	"Se"	0.000220507037691211	0.000251976862474058	0.000480763330585725	0.000424801072456645	0.00100488783286042	0.00143061423462582
"16"	"French Antilles"	"shelf"	"Zn"	0.00507954566088222	0.00558291298712547	0.0108319630574597	0.00972803474079862	0.0243780547154508	0.0288339370675216
"17"	"French Antilles"	"shelf"	"Co"	3.72805450564445e-06	5.08129337114863e-06	1.60990597283424e-05	1.17476445599801e-05	4.56290275454082e-05	5.60835669577176e-05
"18"	"French Antilles"	"shelf"	"As"	0.00145982781192474	0.00161781676205607	0.00374967681722941	0.00318728193700633	0.00867312587987393	0.0116042700632455
