"Geo_area"	"Eco_gp"	"Element"	"mean"	"mean_total"	"ratio_contribution"
"1"	"Central North Atlantic"	"Baleen whales"	"N"	239502.824094843	414095.552078747	0.578375746594104
"2"	"Central North Atlantic"	"Baleen whales"	"P"	21939.0718092297	35219.0046930947	0.622932760321056
"3"	"Central North Atlantic"	"Baleen whales"	"Fe"	200.981492088232	309.879113521149	0.648580311865759
"4"	"Central North Atlantic"	"Baleen whales"	"Cu"	43.8376947358158	124.913086029116	0.350945574474061
"5"	"Central North Atlantic"	"Baleen whales"	"Mn"	6.36861251297434	10.0939179024982	0.630935636141653
"6"	"Central North Atlantic"	"Baleen whales"	"Se"	8.06599859313255	13.1847834617674	0.611765723458557
"7"	"Central North Atlantic"	"Baleen whales"	"Zn"	152.895276011253	271.837656632124	0.562450684373597
"8"	"Central North Atlantic"	"Baleen whales"	"Co"	0.230772090281639	0.467573428450176	0.493552619203701
"9"	"Central North Atlantic"	"Baleen whales"	"As"	55.6342172165466	104.345999020236	0.533170583816608
"10"	"Central North Atlantic"	"Deep divers"	"N"	154571.234310134	414095.552078747	0.37327431684352
"11"	"Central North Atlantic"	"Deep divers"	"P"	11130.5695836546	35219.0046930947	0.316038731947385
"12"	"Central North Atlantic"	"Deep divers"	"Fe"	95.899155498005	309.879113521149	0.309472795401746
"13"	"Central North Atlantic"	"Deep divers"	"Cu"	80.1081914223186	124.913086029116	0.641311442771067
"14"	"Central North Atlantic"	"Deep divers"	"Mn"	3.03523842122074	10.0939179024982	0.300699733298754
"15"	"Central North Atlantic"	"Deep divers"	"Se"	4.57506181688995	13.1847834617674	0.346995597626346
"16"	"Central North Atlantic"	"Deep divers"	"Zn"	108.834335595787	271.837656632124	0.400365192019998
"17"	"Central North Atlantic"	"Deep divers"	"Co"	0.218694246445284	0.467573428450176	0.467721716287792
"18"	"Central North Atlantic"	"Deep divers"	"As"	43.0729051470038	104.345999020236	0.412789235346248
"19"	"Central North Atlantic"	"Small delphinids"	"N"	20021.4936737696	414095.552078747	0.0483499365623763
"20"	"Central North Atlantic"	"Small delphinids"	"P"	2149.36330021033	35219.0046930947	0.0610285077315588
"21"	"Central North Atlantic"	"Small delphinids"	"Fe"	12.9984659349122	309.879113521149	0.0419468927324949
"22"	"Central North Atlantic"	"Small delphinids"	"Cu"	0.967199870981316	124.913086029116	0.00774298275487224
"23"	"Central North Atlantic"	"Small delphinids"	"Mn"	0.690066968303151	10.0939179024982	0.0683646305595927
"24"	"Central North Atlantic"	"Small delphinids"	"Se"	0.543723051744904	13.1847834617674	0.0412386789150968
"25"	"Central North Atlantic"	"Small delphinids"	"Zn"	10.1080450250842	271.837656632124	0.0371841236064042
"26"	"Central North Atlantic"	"Small delphinids"	"Co"	0.0181070917232538	0.467573428450176	0.0387256645085068
"27"	"Central North Atlantic"	"Small delphinids"	"As"	5.63887665668601	104.345999020236	0.0540401808371438
