"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Northeast Atlantic"	"oceanic"	"N"	46422.3924735412	75521.8143348269	185298.092503526	164343.222570069	399538.189142605	443456.845002473
"2"	"Northeast Atlantic"	"oceanic"	"P"	3514.59941572805	6276.01566054447	15759.5867054828	14978.4487611009	32176.4118196252	40473.287566614
"3"	"Northeast Atlantic"	"oceanic"	"Fe"	41.69997459326	54.1205211451895	149.154298027815	143.700894365213	300.56848101764	322.752844433624
"4"	"Northeast Atlantic"	"oceanic"	"Cu"	17.2242020126338	19.6567854300455	53.7969664797376	46.9672932323828	127.575152021613	203.266186721691
"5"	"Northeast Atlantic"	"oceanic"	"Mn"	1.08484679075152	1.77470695294488	4.5408341190461	4.18343455197209	8.93670504620885	9.43719045757796
"6"	"Northeast Atlantic"	"oceanic"	"Se"	1.36461128736545	1.8457680154894	5.77695449379292	5.24505789613366	11.629794397308	13.6489456729689
"7"	"Northeast Atlantic"	"oceanic"	"Zn"	29.6268892425956	49.2043303905642	118.96162120141	103.385481651662	252.456550690563	293.407007186483
"8"	"Northeast Atlantic"	"oceanic"	"Co"	0.0407935744670509	0.0618645567478946	0.189814872105455	0.174018888632927	0.391802151934001	0.442856450109787
"9"	"Northeast Atlantic"	"oceanic"	"As"	7.27452776281969	12.3692008759731	46.8447681149278	42.6091700263922	97.3444544553788	123.439840026
"10"	"Northeast Atlantic"	"shelf"	"N"	37112.5625041833	45008.359010207	74281.8173901687	71221.4677811358	123499.361674726	156790.668886684
"11"	"Northeast Atlantic"	"shelf"	"P"	3619.64587252576	4402.75095426681	8025.82289288601	7846.89304100063	13155.6976604543	14717.8151409513
"12"	"Northeast Atlantic"	"shelf"	"Fe"	22.1416967806637	27.799631984288	63.686577633812	57.6038285689826	128.37267025109	179.966578532292
"13"	"Northeast Atlantic"	"shelf"	"Cu"	3.37916924256841	3.9214236401622	7.12229719121798	6.74872038253598	12.2127043150666	20.2423058340719
"14"	"Northeast Atlantic"	"shelf"	"Mn"	0.682407105336554	0.99411350082964	2.90064552037503	2.55241128210145	6.15823208519189	9.10889336752283
"15"	"Northeast Atlantic"	"shelf"	"Se"	0.886048253152345	1.04561385323782	2.31895540650125	2.15224012669056	4.21383198477128	5.35532063670873
"16"	"Northeast Atlantic"	"shelf"	"Zn"	15.2636075092695	21.3172839177479	45.7468274886526	43.0262485793134	78.498952778095	86.5310590583937
"17"	"Northeast Atlantic"	"shelf"	"Co"	0.0293665061877213	0.0362424917947304	0.073863127584563	0.0656270470668801	0.146738575933508	0.215072969751157
"18"	"Northeast Atlantic"	"shelf"	"As"	4.57158113771569	6.13755541548731	13.528927414161	12.691330063061	27.1389090090774	38.085945003568
