"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Northeast Atlantic"	"oceanic"	"N"	165.639359643715	221.987249049967	341.690872719534	332.102939983126	520.732568164123	627.039061998926
"2"	"Northeast Atlantic"	"oceanic"	"P"	15.4216524869394	18.3344991452384	28.8294065147201	27.927460946006	44.9930364708354	59.5631953683074
"3"	"Northeast Atlantic"	"oceanic"	"Fe"	0.116914986293079	0.147234293012508	0.269487383172818	0.257655228765751	0.451440368290536	0.573111162090478
"4"	"Northeast Atlantic"	"oceanic"	"Cu"	0.0384469370871917	0.0536375395107613	0.0989804065701601	0.0933743937887711	0.176107358245094	0.221347128568034
"5"	"Northeast Atlantic"	"oceanic"	"Mn"	0.00351089531162547	0.00487607898702293	0.00823160502825891	0.00789939581725235	0.0134004346037783	0.0167701114024737
"6"	"Northeast Atlantic"	"oceanic"	"Se"	0.00486690032126461	0.00668261905168644	0.0106892389793818	0.0104624680704324	0.0164173359434722	0.0221101500806889
"7"	"Northeast Atlantic"	"oceanic"	"Zn"	0.104532782175373	0.138735580082979	0.218086239483572	0.212424166514994	0.326145625956252	0.439806030715125
"8"	"Northeast Atlantic"	"oceanic"	"Co"	0.000151652490389497	0.000203766699651187	0.000370837313759	0.00035454763354129	0.000616282218566812	0.000767327389024572
"9"	"Northeast Atlantic"	"oceanic"	"As"	0.0405786465044861	0.050946662697075	0.083106957872949	0.0796248730724223	0.132735246838622	0.19420636616578
"10"	"Northeast Atlantic"	"shelf"	"N"	39.0950059003959	49.8690790627146	71.9125654372283	70.0967729826274	103.550614778984	135.788327778078
"11"	"Northeast Atlantic"	"shelf"	"P"	3.89529904607833	4.95660352454947	7.59311893568063	7.28776498871012	11.8878711364362	15.0690379395872
"12"	"Northeast Atlantic"	"shelf"	"Fe"	0.0195800891656739	0.028866267894452	0.0609150552388794	0.0585497052690396	0.105112885999262	0.185550769378748
"13"	"Northeast Atlantic"	"shelf"	"Cu"	0.00328257183160164	0.00420691844040741	0.00674397380668715	0.0064324474536829	0.0108935689776729	0.0169204735282226
"14"	"Northeast Atlantic"	"shelf"	"Mn"	0.000563051653448139	0.000989550356361413	0.00266987074258698	0.00223342181495206	0.00587856089895781	0.0087603109594659
"15"	"Northeast Atlantic"	"shelf"	"Se"	0.000868564856428411	0.00122894079692638	0.00228158025638477	0.00201205151306019	0.00473244684428759	0.00857890922294302
"16"	"Northeast Atlantic"	"shelf"	"Zn"	0.0192292940569858	0.0246722737137576	0.0445684151173697	0.0417415117145819	0.0818814359676461	0.124043717256817
"17"	"Northeast Atlantic"	"shelf"	"Co"	2.8706829868903e-05	3.67179982541747e-05	7.54740254550522e-05	7.06538275670319e-05	0.000141329799064422	0.000211997277151698
"18"	"Northeast Atlantic"	"shelf"	"As"	0.00442430891195195	0.00645315884182861	0.0138008936436591	0.0121269998592555	0.0264132796202084	0.0402989130121912
