"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"French Antilles"	"oceanic"	"N"	130.443645935034	178.309837159148	371.703532461302	352.058543830799	712.434396834462	1004.91962115304
"2"	"French Antilles"	"oceanic"	"P"	10.5882802168546	14.3080337467905	30.5478182988872	28.7285531379697	61.0965844009826	90.5499399632672
"3"	"French Antilles"	"oceanic"	"Fe"	0.0500791193054236	0.0799061444682845	0.250596311297613	0.217431313331521	0.631700961773087	1.26192646233093
"4"	"French Antilles"	"oceanic"	"Cu"	0.0239335995202585	0.0402884990988458	0.126574452586534	0.105474832077893	0.313589263040291	0.823041983150405
"5"	"French Antilles"	"oceanic"	"Mn"	0.0021296573758239	0.00375256755142055	0.00887116649485233	0.00799774227477759	0.0191663353337541	0.0304899229817418
"6"	"French Antilles"	"oceanic"	"Se"	0.00324803515338966	0.00485471611653195	0.0105746713294374	0.00986701879466541	0.0217212760915216	0.0312488057968326
"7"	"French Antilles"	"oceanic"	"Zn"	0.0756074813291346	0.111235178444598	0.225426433939591	0.212025456350851	0.433604372739473	0.583437885184842
"8"	"French Antilles"	"oceanic"	"Co"	7.44052375832632e-05	0.000120488487867864	0.000362408244948722	0.000315195070973881	0.000896342255565983	0.00192235541138079
"9"	"French Antilles"	"oceanic"	"As"	0.0229773951816635	0.034891151521324	0.0909769935971885	0.0788722087635177	0.225881624461949	0.551612084696036
"10"	"French Antilles"	"shelf"	"N"	555.648980746383	914.275968054313	1821.58071478183	1709.31492130511	3451.52291634991	5991.89621209207
"11"	"French Antilles"	"shelf"	"P"	44.6490014488163	71.2531597881072	144.306001345661	134.170797906981	266.719725878375	488.541693179302
"12"	"French Antilles"	"shelf"	"Fe"	0.260146185371613	0.383868025496004	1.25460693654004	1.02363452587553	3.30965326004433	5.50408344461966
"13"	"French Antilles"	"shelf"	"Cu"	0.124298874083886	0.203645488821376	0.722101239760375	0.610497376412471	1.7515563878521	4.97427659658591
"14"	"French Antilles"	"shelf"	"Mn"	0.0101860690643371	0.0164742299181015	0.0401665235688362	0.0365128259277935	0.082661943126656	0.171507198959956
"15"	"French Antilles"	"shelf"	"Se"	0.0179117695295506	0.0249314632380044	0.0533376840925611	0.0489076456732168	0.104456410303947	0.265566733557415
"16"	"French Antilles"	"shelf"	"Zn"	0.311151420103462	0.565512531437531	1.18315174657359	1.11171388571761	2.22446293693548	4.13750622302476
"17"	"French Antilles"	"shelf"	"Co"	0.000351687542934103	0.000558996290261415	0.00174702097443629	0.00141637014332622	0.00460074451003195	0.00767273405675111
"18"	"French Antilles"	"shelf"	"As"	0.103256843160985	0.158556915711731	0.406741724780663	0.36659116234086	0.86729286090698	1.8561299825491
