"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Gulf of Alaska"	"oceanic"	"N"	12.4225354536545	19.6304779625815	53.2835500129352	47.3864531762562	109.062467047383	125.439719820218
"2"	"Gulf of Alaska"	"oceanic"	"P"	1.17685335187436	1.6333166481092	4.57004445892905	4.46745736434156	9.24699128500488	13.3701383213686
"3"	"Gulf of Alaska"	"oceanic"	"Fe"	0.0092885074427084	0.0145290628896528	0.0426948077591448	0.037786491673578	0.0848116674809983	0.127039384626459
"4"	"Gulf of Alaska"	"oceanic"	"Cu"	0.00388366805640338	0.00419406227523224	0.0128378759429199	0.011866339086967	0.0265136934068177	0.0296782036257153
"5"	"Gulf of Alaska"	"oceanic"	"Mn"	0.000376153615459221	0.000442069046460445	0.0012585622050512	0.00112576996295841	0.00263824824623507	0.00290015423492445
"6"	"Gulf of Alaska"	"oceanic"	"Se"	0.00050869688709649	0.000568402648562734	0.00172940320246831	0.00165615140835169	0.00338921934273724	0.00455503374846845
"7"	"Gulf of Alaska"	"oceanic"	"Zn"	0.0099217978180221	0.0114165758160737	0.0327807264174343	0.0302197306929422	0.0670320742107682	0.0911942664116134
"8"	"Gulf of Alaska"	"oceanic"	"Co"	1.05863585520974e-05	1.67588398226287e-05	5.07014206324484e-05	4.542403417734e-05	0.000105269596182833	0.000137040288236313
"9"	"Gulf of Alaska"	"oceanic"	"As"	0.00381687554285161	0.00468939155554642	0.014425995917886	0.0129611179007663	0.0294075606217168	0.050994003549052
"10"	"Gulf of Alaska"	"shelf"	"N"	1.56344387879185	93.2737312247222	511.084688744756	447.923745502768	1370.60858215594	2039.78676477477
"11"	"Gulf of Alaska"	"shelf"	"P"	1.8629244538499	9.15244850750612	46.3922376210539	40.0701334308851	119.197860847908	217.903828629123
"12"	"Gulf of Alaska"	"shelf"	"Fe"	0.00860778135154187	0.0750070665231391	0.421974022729764	0.366466753813352	1.02353414073314	1.90743373220166
"13"	"Gulf of Alaska"	"shelf"	"Cu"	-0.00389614305765515	0.0203424231490296	0.0942725854152466	0.0821904324338573	0.230262217889468	0.268012570274303
"14"	"Gulf of Alaska"	"shelf"	"Mn"	0.0014284770562373	0.0027923745603014	0.013032807024537	0.0107777504935247	0.033353522870859	0.054384757055994
"15"	"Gulf of Alaska"	"shelf"	"Se"	-5.68949693718532e-05	0.0029371999065512	0.0173209701316448	0.0138240094407378	0.0547783508554346	0.102193098086483
"16"	"Gulf of Alaska"	"shelf"	"Zn"	0.000692932785202005	0.0572567194743653	0.317056663898371	0.264085688559535	0.865112892615364	1.10522992626421
"17"	"Gulf of Alaska"	"shelf"	"Co"	1.63604972819835e-05	7.52692362132811e-05	0.000479802950985828	0.000420688478391526	0.00123294481233323	0.00167857681774477
"18"	"Gulf of Alaska"	"shelf"	"As"	-0.00775318626116779	0.0220513188906623	0.11579301349073	0.101271378413163	0.266828929809281	0.371296058388694
