"Geo_area"	"Eco_gp"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"	"mean_total"	"ratio_contribution"
"1"	"West Indian ocean"	"Deep divers"	"N"	6362.93027869827	9194.73978909038	15307.1643142184	14306.2506823916	23378.1469062874	2313057.40587672	29134.6284827309	0.525394182503184
"2"	"West Indian ocean"	"Deep divers"	"P"	560.517850513208	830.098290651636	1389.93537020686	1302.62132668609	2148.69000041889	185190.408035342	2934.42330931889	0.473665597527397
"3"	"West Indian ocean"	"Deep divers"	"Fe"	1.69992622359434	3.35119255979676	9.73086545887276	7.8409059365668	24.3049249604906	420.180292107463	18.650439359656	0.521749931528274
"4"	"West Indian ocean"	"Deep divers"	"Cu"	1.79917452469691	3.07212812545186	6.9250982121583	6.24558569587924	13.379672544055	987.273148552824	8.48330707894253	0.816320586737682
"5"	"West Indian ocean"	"Deep divers"	"Mn"	0.0829424721379884	0.14649270274968	0.287045140825869	0.260902402288874	0.512536845262395	32.3111331680521	0.665541923526188	0.431295355978539
"6"	"West Indian ocean"	"Deep divers"	"Se"	0.128333228053943	0.223862055756006	0.411560095356616	0.379539139947854	0.698778145197858	68.2108202756022	0.766452296442437	0.536967659000974
"7"	"West Indian ocean"	"Deep divers"	"Zn"	3.73049206598975	5.71302789541161	9.67358220464621	9.08251334561348	15.0995434722617	1141.24762286198	16.5363955937903	0.584987348045712
"8"	"West Indian ocean"	"Deep divers"	"Co"	0.00375745040414326	0.00656128562244024	0.018058891404305	0.0154656665561188	0.0412435811850225	1.17761648852978	0.0284337378382035	0.635121963459941
"9"	"West Indian ocean"	"Deep divers"	"As"	0.871499534572478	1.59434915946444	3.31122355133179	2.99709862459163	6.01123300403792	624.538479247875	6.32506805657753	0.523507972042831
"10"	"West Indian ocean"	"Small delphinids"	"N"	5813.83447756951	8331.00208155913	13827.4641685125	13489.9064942954	21229.267129856	31371.8688569113	29134.6284827309	0.474605817496816
"11"	"West Indian ocean"	"Small delphinids"	"P"	570.436070969248	903.318842447903	1544.48793911204	1494.83629444082	2452.54766735972	4658.25109248682	2934.42330931889	0.526334402472603
"12"	"West Indian ocean"	"Small delphinids"	"Fe"	2.75389962739574	4.58887745004106	8.91957390078328	8.56886162373596	15.216483532312	24.2699988295529	18.650439359656	0.478250068471726
"13"	"West Indian ocean"	"Small delphinids"	"Cu"	0.459296450175402	0.708731310910184	1.55820886678424	1.45576234857935	2.99411548598129	5.70180982175944	8.48330707894253	0.183679413262318
"14"	"West Indian ocean"	"Small delphinids"	"Mn"	0.0770131326647333	0.155176806367297	0.378496782700319	0.351868927203078	0.749158498060446	1.40942362597076	0.665541923526188	0.568704644021461
"15"	"West Indian ocean"	"Small delphinids"	"Se"	0.122218747986638	0.18796286747497	0.354892201085821	0.338470841328101	0.624921353908076	1.05467306962659	0.766452296442437	0.463032340999026
"16"	"West Indian ocean"	"Small delphinids"	"Zn"	2.28579106035988	3.84180840714302	6.86281338914413	6.60984763371923	11.1982853463806	18.9485022156289	16.5363955937903	0.415012651954288
"17"	"West Indian ocean"	"Small delphinids"	"Co"	0.00278386036486294	0.00488246168769735	0.0103748464338985	0.00975452006705115	0.0192773390958937	0.0398155042637173	0.0284337378382035	0.364878036540059
"18"	"West Indian ocean"	"Small delphinids"	"As"	0.71069990008722	1.17033956454806	3.01384450524574	2.55468163740022	7.1764642973164	12.551265065914	6.32506805657753	0.476492027957169
