"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Northeast Atlantic"	"oceanic"	"N"	68735.6237429269	105797.970843331	190587.844116008	181442.413519677	329245.254861752	714271.636993641
"2"	"Northeast Atlantic"	"oceanic"	"P"	6662.73763266753	10720.0482574877	19091.7805259841	18182.5876590075	32955.2885737048	83244.7177854528
"3"	"Northeast Atlantic"	"oceanic"	"Fe"	27.3209554504525	60.0125436108588	134.744724504121	125.102089566394	259.490770194483	532.984046666934
"4"	"Northeast Atlantic"	"oceanic"	"Cu"	14.2842243497462	22.9802390863904	49.9493225001049	46.9862596373664	93.6645818024215	204.524902136832
"5"	"Northeast Atlantic"	"oceanic"	"Mn"	0.907793228966528	1.95696480418306	4.13906727296547	3.91228040079285	7.74070782377144	14.2767689232402
"6"	"Northeast Atlantic"	"oceanic"	"Se"	1.48616750012556	2.53103733158648	5.39021730985312	5.03595369899196	10.4121565940169	22.400391321673
"7"	"Northeast Atlantic"	"oceanic"	"Zn"	34.6611059986798	55.3237598789735	109.976969570647	103.414474690849	203.370127100703	381.260051334745
"8"	"Northeast Atlantic"	"oceanic"	"Co"	0.0472102536409794	0.0843345445071927	0.184502187379284	0.171992253438165	0.352161907331162	0.694227778962312
"9"	"Northeast Atlantic"	"oceanic"	"As"	9.87847998256568	18.5974034347076	42.9372441346065	39.7784121834754	85.6152935423895	224.229225988326
"10"	"Northeast Atlantic"	"shelf"	"N"	29424.8455358608	47563.4638972263	72602.8387329154	70694.5019113496	109393.134809006	162877.522962491
"11"	"Northeast Atlantic"	"shelf"	"P"	3514.93007665957	5531.66969458315	8989.67980945146	8663.3019694445	14381.1401245347	21922.9132968966
"12"	"Northeast Atlantic"	"shelf"	"Fe"	16.1974541283177	26.4506458427911	54.7652070848	52.0470617872981	99.4155942123443	159.553685755971
"13"	"Northeast Atlantic"	"shelf"	"Cu"	2.28076506530208	3.34487170129051	5.7666566058659	5.50027469440915	9.67831527059711	19.2721072366469
"14"	"Northeast Atlantic"	"shelf"	"Mn"	0.386204825616596	0.845963748959874	2.43316681295445	2.09669984948338	5.59264551138713	11.117831872917
"15"	"Northeast Atlantic"	"shelf"	"Se"	0.644257195322706	0.978473935747575	2.05165970771063	1.82487989639527	4.39196281850028	9.09081440580667
"16"	"Northeast Atlantic"	"shelf"	"Zn"	13.3082245245976	20.7891837498992	40.9266705503669	38.5723590740184	74.8306919324935	131.738891690903
"17"	"Northeast Atlantic"	"shelf"	"Co"	0.0182029392765959	0.0324978521621811	0.0685609524692209	0.0631589066144922	0.136852178149647	0.294943840493182
"18"	"Northeast Atlantic"	"shelf"	"As"	3.74222195079216	5.96643271330158	12.6934794065257	11.5279221400081	25.0433701073693	46.5561135911193
