"Geo_area"	"Eco_gp"	"Element"	"mean"	"mean_total"	"ratio_contribution"
"1"	"West Indian ocean"	"Deep divers"	"N"	16029.3126403319	30312.2581264117	0.528806286007615
"2"	"West Indian ocean"	"Deep divers"	"P"	1214.77951857456	2619.15397806339	0.46380607201749
"3"	"West Indian ocean"	"Deep divers"	"Fe"	10.6012003730472	21.0946503367983	0.50255397476554
"4"	"West Indian ocean"	"Deep divers"	"Cu"	7.37441476021262	9.36110894668527	0.787771491840598
"5"	"West Indian ocean"	"Deep divers"	"Mn"	0.326277015522494	0.764078013588587	0.42702055250889
"6"	"West Indian ocean"	"Deep divers"	"Se"	0.459028178958468	0.873685349127815	0.525393014105945
"7"	"West Indian ocean"	"Deep divers"	"Zn"	10.919891636326	18.8202378561364	0.580220702830574
"8"	"West Indian ocean"	"Deep divers"	"Co"	0.0193754912378317	0.0303561079209746	0.63827323609046
"9"	"West Indian ocean"	"Deep divers"	"As"	3.93037347897639	6.86294745044268	0.572694677812646
"10"	"West Indian ocean"	"Small delphinids"	"N"	14282.9454860798	30312.2581264117	0.471193713992384
"11"	"West Indian ocean"	"Small delphinids"	"P"	1404.37445948882	2619.15397806339	0.53619392798251
"12"	"West Indian ocean"	"Small delphinids"	"Fe"	10.4934499637511	21.0946503367983	0.497446025234461
"13"	"West Indian ocean"	"Small delphinids"	"Cu"	1.98669418647264	9.36110894668527	0.212228508159402
"14"	"West Indian ocean"	"Small delphinids"	"Mn"	0.437800998066093	0.764078013588587	0.57297944749111
"15"	"West Indian ocean"	"Small delphinids"	"Se"	0.414657170169347	0.873685349127815	0.474606985894055
"16"	"West Indian ocean"	"Small delphinids"	"Zn"	7.90034621981037	18.8202378561364	0.419779297169426
"17"	"West Indian ocean"	"Small delphinids"	"Co"	0.0109806166831429	0.0303561079209746	0.36172676390954
"18"	"West Indian ocean"	"Small delphinids"	"As"	2.93257397146629	6.86294745044268	0.427305322187354
