"Geo_area"	"Eco_gp"	"Element"	"mean"	"mean_total"	"ratio_contribution"
"1"	"Northwest Atlantic"	"Baleen whales"	"N"	9943.16078839471	34827.1758591504	0.285500059740913
"2"	"Northwest Atlantic"	"Baleen whales"	"P"	926.791195865087	3288.32885202577	0.281842612941263
"3"	"Northwest Atlantic"	"Baleen whales"	"Fe"	8.43843695578568	28.3214678638629	0.297951963378028
"4"	"Northwest Atlantic"	"Baleen whales"	"Cu"	1.67829293559118	8.51062512775677	0.197199725096286
"5"	"Northwest Atlantic"	"Baleen whales"	"Mn"	0.279545506567912	1.08831362593657	0.256861165665682
"6"	"Northwest Atlantic"	"Baleen whales"	"Se"	0.329826785522162	1.08317077970985	0.304501184578218
"7"	"Northwest Atlantic"	"Baleen whales"	"Zn"	6.22397053859266	22.5388761035373	0.276143784188771
"8"	"Northwest Atlantic"	"Baleen whales"	"Co"	0.0093263085390141	0.039073897637411	0.238683855538504
"9"	"Northwest Atlantic"	"Baleen whales"	"As"	2.12483886764531	8.02094039436615	0.264911439703228
"10"	"Northwest Atlantic"	"Deep divers"	"N"	9582.53813352704	34827.1758591504	0.275145425867465
"11"	"Northwest Atlantic"	"Deep divers"	"P"	705.837829451739	3288.32885202577	0.214649404367483
"12"	"Northwest Atlantic"	"Deep divers"	"Fe"	6.65984248605259	28.3214678638629	0.235151741359787
"13"	"Northwest Atlantic"	"Deep divers"	"Cu"	5.03011892266835	8.51062512775677	0.591039888041008
"14"	"Northwest Atlantic"	"Deep divers"	"Mn"	0.205626399134135	1.08831362593657	0.188940388352833
"15"	"Northwest Atlantic"	"Deep divers"	"Se"	0.283580058469294	1.08317077970985	0.261805491600555
"16"	"Northwest Atlantic"	"Deep divers"	"Zn"	6.96918141440614	22.5388761035373	0.309207139805537
"17"	"Northwest Atlantic"	"Deep divers"	"Co"	0.0146599133113109	0.039073897637411	0.375184309672625
"18"	"Northwest Atlantic"	"Deep divers"	"As"	2.80980521674372	8.02094039436615	0.350308701797273
"19"	"Northwest Atlantic"	"Small delphinids"	"N"	15301.4769372287	34827.1758591504	0.439354514391622
"20"	"Northwest Atlantic"	"Small delphinids"	"P"	1655.69982670894	3288.32885202577	0.503507982691254
"21"	"Northwest Atlantic"	"Small delphinids"	"Fe"	13.2231884220246	28.3214678638629	0.466896295262185
"22"	"Northwest Atlantic"	"Small delphinids"	"Cu"	1.80221326949724	8.51062512775677	0.211760386862706
"23"	"Northwest Atlantic"	"Small delphinids"	"Mn"	0.603141720234523	1.08831362593657	0.554198445981485
"24"	"Northwest Atlantic"	"Small delphinids"	"Se"	0.469763935718397	1.08317077970985	0.433693323821228
"25"	"Northwest Atlantic"	"Small delphinids"	"Zn"	9.34572415053853	22.5388761035373	0.414649076005692
"26"	"Northwest Atlantic"	"Small delphinids"	"Co"	0.0150876757870861	0.039073897637411	0.386131834788872
"27"	"Northwest Atlantic"	"Small delphinids"	"As"	3.08629630997712	8.02094039436615	0.384779858499498
