"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Mediterranean Sea"	"oceanic"	"N"	15137.676974693	24845.8224486964	39889.2890309262	38955.5328529296	60384.9711355253	95630.1627085465
"2"	"Mediterranean Sea"	"oceanic"	"P"	1466.073204759	2619.87958258708	4255.72405963475	4132.84205114332	6566.65991375492	10297.4800356997
"3"	"Mediterranean Sea"	"oceanic"	"Fe"	7.39814084607969	15.490254423233	31.3779706555108	29.8534268167695	56.24903513674	104.97075965024
"4"	"Mediterranean Sea"	"oceanic"	"Cu"	3.20857022287325	5.40380863697108	10.4536462371564	9.99269530717114	18.2173806611578	27.6262047030575
"5"	"Mediterranean Sea"	"oceanic"	"Mn"	0.273499063977572	0.522414825070484	1.09062956131064	1.02379555316048	2.01878405673618	3.69208098129645
"6"	"Mediterranean Sea"	"oceanic"	"Se"	0.356879902111611	0.611479685847542	1.1174328669981	1.06647966636734	1.91895524721093	3.12926300516472
"7"	"Mediterranean Sea"	"oceanic"	"Zn"	8.81669902017526	13.8538131211788	23.9709171744986	23.1750555146259	38.7083914883513	80.7510742260694
"8"	"Mediterranean Sea"	"oceanic"	"Co"	0.0129484492494015	0.022218262393743	0.0439901102550538	0.0417793061653886	0.0779345826483472	0.145718493908961
"9"	"Mediterranean Sea"	"oceanic"	"As"	2.52653244394544	4.40730552187571	8.24223885137553	7.85380315046806	14.2381642188218	25.2019013581898
"10"	"Mediterranean Sea"	"shelf"	"N"	3617.64051544332	7165.82824552956	12402.0724404489	11884.9434074325	20649.5427355398	38115.9873032478
"11"	"Mediterranean Sea"	"shelf"	"P"	448.964690911417	768.887043285264	1396.1127928683	1330.78770831904	2389.32966580082	5101.08497005277
"12"	"Mediterranean Sea"	"shelf"	"Fe"	1.83305030946302	3.87025510032394	8.20464279697079	7.60860852485009	15.7773724275444	37.3360608606411
"13"	"Mediterranean Sea"	"shelf"	"Cu"	0.579630649785367	0.988330021598757	2.31814847012517	2.10143737575235	4.89848584350039	12.1776951765881
"14"	"Mediterranean Sea"	"shelf"	"Mn"	0.063149660856839	0.146684631063883	0.337237814327553	0.310577957748957	0.680885705614866	1.43804174815115
"15"	"Mediterranean Sea"	"shelf"	"Se"	0.100005831027744	0.173599685301164	0.326278645280044	0.307563096967467	0.593627029147948	1.27535136157792
"16"	"Mediterranean Sea"	"shelf"	"Zn"	2.36820342492076	3.6409672280489	6.69206060436825	6.32127690061454	11.6563070166244	26.7286350531953
"17"	"Mediterranean Sea"	"shelf"	"Co"	0.00311150676560999	0.0054310574718736	0.0114134555246496	0.0105797537730803	0.0221290597711778	0.0519113260145413
"18"	"Mediterranean Sea"	"shelf"	"As"	0.743505759654468	1.24628817338373	2.79816595909923	2.55667169872852	5.62642416576119	10.1836790552973
