"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Central North Atlantic"	"oceanic"	"N"	174033.519645111	202120.668793904	289562.857520632	281129.615201186	417111.633389409	476936.277872459
"2"	"Central North Atlantic"	"oceanic"	"P"	14103.4107582442	16219.8832433819	25268.5074633971	24997.3111976131	33599.6750755406	42065.6010894747
"3"	"Central North Atlantic"	"oceanic"	"Fe"	55.758308211574	91.3806844158958	309.559935080625	248.132989170624	971.387851107912	1520.59688221844
"4"	"Central North Atlantic"	"oceanic"	"Cu"	56.7162609475961	70.2877739262478	161.915745587178	158.455764665907	264.829616719976	313.54360723562
"5"	"Central North Atlantic"	"oceanic"	"Mn"	3.83469270536332	4.42643134732557	10.5171366280441	8.42032044909085	34.9412300198225	57.5657253379714
"6"	"Central North Atlantic"	"oceanic"	"Se"	4.30306072651123	5.01118101083388	8.22470371595656	7.98610164573057	11.9341250479229	15.2410584222872
"7"	"Central North Atlantic"	"oceanic"	"Zn"	101.611560754235	130.209435331322	189.71188728369	182.033342165101	268.687829879353	346.604807341521
"8"	"Central North Atlantic"	"oceanic"	"Co"	0.155630282337662	0.204304072980849	0.547051180036669	0.499064672412152	1.15332724127355	1.29127260510376
"9"	"Central North Atlantic"	"oceanic"	"As"	26.4000900913969	36.1996242975898	90.2642888691428	83.8775345969567	163.13280699733	216.348330939942
"10"	"Central North Atlantic"	"shelf"	"N"	59510.4598952424	66573.6962661908	104622.896476499	103760.35179062	150294.774890685	163704.478746311
"11"	"Central North Atlantic"	"shelf"	"P"	5967.23478711909	6081.7347061466	9632.07265129574	9361.10564209388	14856.5355479184	20036.7631343548
"12"	"Central North Atlantic"	"shelf"	"Fe"	31.2663471290881	39.3479672997636	103.486341614092	87.9608032180935	270.760615679381	368.366537058626
"13"	"Central North Atlantic"	"shelf"	"Cu"	13.8494637062414	15.3322445037119	41.6281897890293	41.874865088774	73.1943261310892	107.710484368547
"14"	"Central North Atlantic"	"shelf"	"Mn"	1.22452888136195	1.40341340619352	3.7473345524338	3.19022559646598	8.3895028798292	22.8247409800412
"15"	"Central North Atlantic"	"shelf"	"Se"	1.45717162191247	1.53695018802243	3.28769981698232	3.09063764734341	5.82729620164908	8.56793733842275
"16"	"Central North Atlantic"	"shelf"	"Zn"	35.9881102358182	39.8806370202811	71.2189130554449	67.4805214500995	139.107293382712	175.800263866902
"17"	"Central North Atlantic"	"shelf"	"Co"	0.0634856622180285	0.0720915908588467	0.170081948905648	0.153579498120749	0.365660736319466	0.432073462525425
"18"	"Central North Atlantic"	"shelf"	"As"	11.8927767029272	13.0750156963742	26.4873441045029	24.9192187909516	46.4036145483969	49.1039377270381
