"Geo_area"	"Eco_gp"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"	"mean_total"	"ratio_contribution"
"1"	"Northeast Atlantic"	"Baleen whales"	"N"	31348.5674672831	62481.3946142455	140531.882210402	130917.998996826	277582.909366562	678537.135223295	263190.682848923	0.533954624416055
"2"	"Northeast Atlantic"	"Baleen whales"	"P"	3273.00759524082	6715.84574919001	14579.7440254629	13614.023741886	28479.9129126315	75399.1384935159	28081.4603354355	0.519194651962775
"3"	"Northeast Atlantic"	"Baleen whales"	"Fe"	14.7249962499931	35.364754665472	100.440237494258	91.3082159479098	216.593390442765	481.911280692552	189.509931588921	0.529999861496073
"4"	"Northeast Atlantic"	"Baleen whales"	"Cu"	2.15323348240575	6.72174590456064	25.5265312430685	22.6309494445615	61.1810046594392	186.174436659413	55.7159791059708	0.45815458424445
"5"	"Northeast Atlantic"	"Baleen whales"	"Mn"	0.294600174354255	1.03488590584514	3.11673579430496	2.86552407765207	6.70945017844107	13.5428419310425	6.57223408591992	0.474227751714158
"6"	"Northeast Atlantic"	"Baleen whales"	"Se"	0.602888612005335	1.35176045597077	4.0809347707542	3.69114984063146	9.11500132903954	20.879969519778	7.44187701756375	0.548374390106514
"7"	"Northeast Atlantic"	"Baleen whales"	"Zn"	10.5942605828937	26.7019328222554	78.2217967283724	70.6872847464139	170.700611704129	345.51034062129	150.903640121014	0.51835593008654
"8"	"Northeast Atlantic"	"Baleen whales"	"Co"	0.0159076737707817	0.0411887117548423	0.123260788725237	0.111822936742078	0.271465268802848	0.618147079859903	0.253063139848504	0.487075236634726
"9"	"Northeast Atlantic"	"Baleen whales"	"As"	2.9986331457623	8.77018791891022	31.376687408222	27.98327735308	73.7848792994383	208.846631279092	55.6307235411322	0.564017244626033
"10"	"Northeast Atlantic"	"Deep divers"	"N"	16079.9860267862	24342.3167179523	45649.911832701	42951.6243533242	82552.6019844531	149661.722937752	263190.682848923	0.173448054234143
"11"	"Northeast Atlantic"	"Deep divers"	"P"	1189.71931360359	2082.99080950909	3953.36580577989	3715.86857104909	7148.36396777509	14234.073627815	28081.4603354355	0.140782059001084
"12"	"Northeast Atlantic"	"Deep divers"	"Fe"	3.97439689772188	7.75082992709319	27.7060256217529	21.3750653276604	82.0418225148736	200.617029133678	189.509931588921	0.14619827778658
"13"	"Northeast Atlantic"	"Deep divers"	"Cu"	5.31614151680444	8.96761991838818	22.3166983237734	20.1357273925546	48.7310103656943	107.997744512428	55.7159791059708	0.400543949543227
"14"	"Northeast Atlantic"	"Deep divers"	"Mn"	0.196971132685042	0.366928480410988	0.782828287671288	0.712385215242529	1.61032737946342	3.28894176198736	6.57223408591992	0.119111443298769
"15"	"Northeast Atlantic"	"Deep divers"	"Se"	0.259455623760236	0.59187321426074	1.24108498816225	1.14273187799155	2.44822409124576	4.84496551712718	7.44187701756375	0.166770424347666
"16"	"Northeast Atlantic"	"Deep divers"	"Zn"	10.2451614535515	15.4171865789763	29.5174199843067	27.8347493454049	53.8210067624044	112.657400171349	150.903640121014	0.195604426511089
"17"	"Northeast Atlantic"	"Deep divers"	"Co"	0.0107930101555856	0.0194618376339521	0.0568983432410709	0.0483741003419259	0.143323915225261	0.324879830769111	0.253063139848504	0.224838525575605
"18"	"Northeast Atlantic"	"Deep divers"	"As"	1.87444259361286	4.32757800630069	10.1861350623281	9.32136588876653	21.31409986206	48.0734336902278	55.6307235411322	0.183102688836982
"19"	"Northeast Atlantic"	"Small delphinids"	"N"	28993.658635189	51015.8780506557	77008.8888058204	74914.80325425	113849.396072585	198670.155877895	263190.682848923	0.292597321349803
"20"	"Northeast Atlantic"	"Small delphinids"	"P"	4042.47237670937	6016.88620918058	9548.35050419273	9252.67472231841	14751.8867698068	22482.789057143	28081.4603354355	0.340023289036141
"21"	"Northeast Atlantic"	"Small delphinids"	"Fe"	18.2588585670749	31.0296084256711	61.3636684729096	58.4766083675203	107.541528887762	171.05806015824	189.509931588921	0.323801860717347
"22"	"Northeast Atlantic"	"Small delphinids"	"Cu"	2.20496611013475	3.85988967082343	7.87274953912884	7.34722008095861	14.8856665058557	36.7494065107136	55.7159791059708	0.141301466212323
"23"	"Northeast Atlantic"	"Small delphinids"	"Mn"	0.560130584609778	1.07427106301039	2.67267000394368	2.39780329023742	5.64293451902915	10.1695565830997	6.57223408591992	0.406660804987073
"24"	"Northeast Atlantic"	"Small delphinids"	"Se"	0.678701712112175	1.07036099855137	2.11985725864729	1.92351539602507	4.2870018462883	8.40628372808225	7.44187701756375	0.28485518554582
"25"	"Northeast Atlantic"	"Small delphinids"	"Zn"	13.9975179137379	23.1145804653167	43.1644234083344	40.9324474820194	75.6023673570108	135.961345434249	150.903640121014	0.286039643402371
"26"	"Northeast Atlantic"	"Small delphinids"	"Co"	0.0220770830567274	0.0346384166062387	0.0729040078821966	0.0679187080904071	0.139607813056657	0.277286297766744	0.253063139848504	0.288086237789669
"27"	"Northeast Atlantic"	"Small delphinids"	"As"	4.08411708366661	6.79278230709617	14.0679010705821	12.9176424488623	27.0125943582793	47.4939897132792	55.6307235411322	0.252880066536984
