"Geo_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"42"	"California current"	"Se"	0.827806329042789	0.976960806709571	1.74646713141189	1.62686209113267	3.26811821996157	3.46725154586806
"43"	"California current"	"Zn"	17.2605419305768	17.6742772894802	33.3217124909523	32.0073116768721	61.867922414473	78.4730998896548
"44"	"California current"	"Co"	0.0246606043148832	0.0279988611183657	0.054923341747887	0.0519154008212189	0.10523442527239	0.141981624274705
"45"	"California current"	"As"	3.83474777083394	5.47299678102585	11.8473213816461	10.5803143328231	23.5263063444048	35.4882581550142
"46"	"Mediterranean Sea"	"N"	36555.1356593995	40857.9637416228	53784.0097988137	53310.7803642159	72022.0865995848	73992.3483164761
"47"	"Mediterranean Sea"	"P"	3325.80020837039	3405.62533498413	4962.45484977441	4820.5533816468	6753.09346659977	7317.07746866484
"48"	"Mediterranean Sea"	"Fe"	23.8774777933938	26.7130126740059	47.4777427103651	47.2945010188096	75.4491464063037	83.4312509214348
"49"	"Mediterranean Sea"	"Cu"	5.91663644915789	6.98060844953848	13.9473305600089	12.9659217792818	22.1424385210086	25.7491298622227
"50"	"Mediterranean Sea"	"Mn"	0.845284379659304	0.973158255283739	1.6920378871487	1.61389654809351	2.95613958169193	3.51194877664923
"51"	"Mediterranean Sea"	"Se"	0.937033875313145	1.12684280058761	1.71001535883286	1.68898046210484	2.49966842631292	2.73140863837139
"52"	"Mediterranean Sea"	"Zn"	21.2426174225557	24.4245837791544	34.483740595425	34.2121377891725	46.0387687726822	59.9692132533523
"53"	"Mediterranean Sea"	"Co"	0.0345047796447521	0.0393034010722351	0.0629357398064909	0.0596629281238604	0.102664392387189	0.134392079367341
"54"	"Mediterranean Sea"	"As"	5.6166871523987	7.02691686558495	13.8532951207258	12.8482763478016	24.1644576121323	30.0350647062452
"55"	"West Indian ocean"	"N"	20775.0327880458	23426.7980530657	30340.1297137277	29947.4617827412	38476.2276207838	44075.2315207417
"56"	"West Indian ocean"	"P"	1804.98528347408	1859.81846507801	2624.73816528352	2616.17681028423	3704.60049845867	3770.1373277591
"57"	"West Indian ocean"	"Fe"	10.9486361357683	11.401800244237	21.613575134959	18.641094171335	39.430743301713	53.0031213407203
"58"	"West Indian ocean"	"Cu"	3.17417274495398	4.47955664648871	8.6984136215544	7.93770190074758	15.3694148619772	16.6832016364897
"59"	"West Indian ocean"	"Mn"	0.429747488966176	0.475622616260047	0.783020910648286	0.732645871366871	1.18978737290938	1.43535382639535
"60"	"West Indian ocean"	"Se"	0.549471948974132	0.596638815509006	0.881898028195878	0.883293760488754	1.26705303942389	1.43928403280912
"61"	"West Indian ocean"	"Zn"	11.5315567072442	13.5778856269923	18.808057661267	18.5321217486047	24.8903654001081	28.001048381174
"62"	"West Indian ocean"	"Co"	0.0134686332331603	0.0163201847822485	0.032125074752267	0.0291368344200755	0.055935306838847	0.0687899350013433
"63"	"West Indian ocean"	"As"	3.16287008161925	4.14010623465417	7.43964902056858	7.16484561106409	13.1327162809721	15.346168869352
"64"	"Gulf of Mexico"	"N"	3645.5201697625	4076.62399158421	5922.75624292562	5865.24769060781	7856.64604992525	8678.09613166677
"65"	"Gulf of Mexico"	"P"	292.770647546883	326.566589395855	487.47265757837	479.186487902483	660.118327215212	681.177786635282
"66"	"Gulf of Mexico"	"Fe"	1.51615450091006	1.85155540336396	4.53551141273348	3.86450770325035	11.0890909947573	12.6453968909099
"67"	"Gulf of Mexico"	"Cu"	0.767993744074815	0.954881303830639	1.92082981178903	1.64624700315977	4.00247193531761	5.96421520544216
"68"	"Gulf of Mexico"	"Mn"	0.0663370091713546	0.0779958028975372	0.143993032025935	0.13164141698265	0.258022849342166	0.289856910217638
"69"	"Gulf of Mexico"	"Se"	0.0920540631568523	0.105731350371967	0.17897182689291	0.184845122190265	0.256106378185835	0.299928011712266
"70"	"Gulf of Mexico"	"Zn"	2.45772669227553	2.64680755496511	3.83893956439857	3.79850817426276	5.34988012894537	5.47530107348782
"71"	"Gulf of Mexico"	"Co"	0.00178275885025319	0.00262847127937701	0.00643533239718811	0.00510767036712384	0.01395709413277	0.0175096618971356
"72"	"Gulf of Mexico"	"As"	0.532294672843933	0.629132865906068	1.32338042134897	1.29501161393304	2.21155930416074	2.51349309938455
"73"	"French Antilles"	"N"	1158.65500673324	1331.24150742475	2175.03265269392	1995.89601975224	4162.18357664447	5506.42192469714
"74"	"French Antilles"	"P"	75.5528437932549	98.4078030477147	175.368092969953	163.404352569877	308.712386516594	401.111263475657
"75"	"French Antilles"	"Fe"	0.444534474664312	0.516787010144939	1.47499863820013	1.21358324062172	3.53440015388024	5.62231793861342
"76"	"French Antilles"	"Cu"	0.214769076238059	0.273487829156485	0.754466242742704	0.600375176780383	1.93476275736819	2.92317837573827
"77"	"French Antilles"	"Mn"	0.023811094660026	0.0247410188964041	0.0494434535793369	0.0456185781832945	0.103560498883231	0.138490893892222
"78"	"French Antilles"	"Se"	0.0305396814794532	0.0321797995224098	0.0613587052767289	0.0592963305915308	0.103265846170841	0.131767335999126
"79"	"French Antilles"	"Zn"	0.673326967726416	0.779466105045401	1.36047926274279	1.23994531230248	2.57307371604372	2.90938204441223
"80"	"French Antilles"	"Co"	0.000604708915800053	0.000815614277911641	0.00193911643036413	0.00160726007100788	0.00458729735453507	0.00646426420980209
"81"	"French Antilles"	"As"	0.150519100443495	0.235484424937552	0.517221833642624	0.442183770221568	1.13962679424679	1.33890834440113
"82"	"New Caledonia"	"N"	3731.10615709762	3918.05586965449	6504.08388585649	6340.20155035797	9516.69809935815	11324.2085130546
"83"	"New Caledonia"	"P"	251.505682591505	307.435589747029	504.220653674105	502.999608481663	696.94764000387	727.840005482886
"84"	"New Caledonia"	"Fe"	1.31908705529801	1.58193180691743	4.6928385492135	3.39009019743247	13.111862410134	16.5702501100495
"85"	"New Caledonia"	"Cu"	0.852372647255906	0.963896546255118	2.60417128819656	2.33662596320069	5.33331401100174	8.35733786729928
"86"	"New Caledonia"	"Mn"	0.0629282557530274	0.0734822667335426	0.142159066028761	0.135777211339645	0.232645493755566	0.304751203767014
"87"	"New Caledonia"	"Se"	0.0939237647005915	0.113010233004869	0.19440505265683	0.188725388048991	0.324189082781439	0.359085292231092
"88"	"New Caledonia"	"Zn"	2.54623575689941	2.75114213781783	4.31843874873931	4.13788419434464	6.90494545491214	9.07200712212112
"89"	"New Caledonia"	"Co"	0.00234834864728783	0.00335069497752872	0.00782807195819405	0.00656076348918898	0.0164484820955972	0.0210897968047236
"90"	"New Caledonia"	"As"	0.770147988372287	0.828787518739178	1.58379603697	1.50283125935431	2.58464273640953	3.18061778880894
"91"	"Hawaii"	"N"	18102.5822086366	22345.2629172044	33072.708981377	32481.5589623609	44579.6265300257	50518.9985998213
"92"	"Hawaii"	"P"	1408.62692366211	1655.4848349758	2618.86744025097	2529.04166696974	3933.36508865827	4076.94539724087
"93"	"Hawaii"	"Fe"	7.03695258860916	8.53483834292206	24.2954343264022	19.943952647224	60.3656643478671	71.3046095960472
"94"	"Hawaii"	"Cu"	4.0732008543421	5.93309900551899	13.4387057923862	11.5908153696555	28.9457739156798	36.3516838711974
"95"	"Hawaii"	"Mn"	0.382163983774583	0.442982765954485	0.773266102823558	0.709831544877703	1.33044703899591	1.56406300102662
"96"	"Hawaii"	"Se"	0.491638701303515	0.540661115707761	0.987570160597027	0.922661007254542	1.66587874480736	2.03171743352612
"97"	"Hawaii"	"Zn"	12.2905988281331	13.8229928715055	22.1028498482377	21.177257188072	32.5193987348993	37.5165412470506
"98"	"Hawaii"	"Co"	0.014573370068277	0.0189001703787335	0.0412421076257453	0.0363654881725678	0.0816913150134341	0.0898177382975814
"99"	"Hawaii"	"As"	3.07860264271539	3.84003986722629	7.79820636277502	7.57457670276345	13.421213031329	15.0244114828353
"100"	"French Guyana"	"N"	540.78042366478	578.231752744354	1074.30870998922	1045.46174927527	1709.63177598034	1967.14772546389
"101"	"French Guyana"	"P"	51.0394050140292	58.5229772222572	101.114322920732	96.912590450472	167.868589875998	182.962290104628
"102"	"French Guyana"	"Fe"	0.278062779115374	0.35310168437175	0.782965220029392	0.764225665897979	1.48417888762314	1.88259379180495
"103"	"French Guyana"	"Cu"	0.0786042805155031	0.0905237514021332	0.201222805871918	0.191301804369391	0.404865046061575	0.430472037797529
"104"	"French Guyana"	"Mn"	0.0128191978666979	0.0138058057700034	0.0325043238950414	0.0293489443497828	0.0665202477836053	0.0791274954810383
"105"	"French Guyana"	"Se"	0.013521336954442	0.0157125223418964	0.0300417719566504	0.0302880092875973	0.0497557420612256	0.0541370451211588
"106"	"French Guyana"	"Zn"	0.31026617707654	0.345024579278586	0.599683001754778	0.578588857311677	0.946021270935535	1.13427826509989
"107"	"French Guyana"	"Co"	0.000388065399413005	0.000492651202979772	0.00107692074123766	0.00104556056609995	0.00203562279622098	0.00225906415591943
"108"	"French Guyana"	"As"	0.102942432259157	0.116708191838827	0.287909148830725	0.261668936956811	0.679449995440461	0.78956583220086
"109"	"Wallis & Futuna"	"N"	893.459847188827	1189.22416735728	1825.58237142528	1817.76367619545	2886.74222685053	2984.8268178316
"110"	"Wallis & Futuna"	"P"	69.0325713278013	95.1495940276516	159.055693797327	157.54067893604	244.153829892018	270.824743567492
"111"	"Wallis & Futuna"	"Fe"	0.450932647873635	0.647073113080661	1.45117550206949	1.19235170108095	3.10325418632714	4.71150691366217
"112"	"Wallis & Futuna"	"Cu"	0.208954866360973	0.2318695865352	0.533360536090946	0.511099626255586	0.972744195513549	1.16130885062731
"113"	"Wallis & Futuna"	"Mn"	0.0166216535706756	0.0257712164144369	0.0501542787751107	0.0471417609069256	0.100449360037325	0.110597328090294
"114"	"Wallis & Futuna"	"Se"	0.0305648027648611	0.0328140108988636	0.0554384099254113	0.0517008939999057	0.0932683104781126	0.105043439014439
"115"	"Wallis & Futuna"	"Zn"	0.577844286381963	0.694490769904014	1.18150994007435	1.17181435850222	1.89447842505313	2.27010405202601
"116"	"Wallis & Futuna"	"Co"	0.000541531358754258	0.00100619479685724	0.00207126883825531	0.00180010161747747	0.00423392692575192	0.00552526612943665
"117"	"Wallis & Futuna"	"As"	0.171329163130016	0.204631491463971	0.426044529879304	0.383737161261032	0.761724992846498	1.14273658550464
"118"	"French Polynesia"	"N"	2434.7925584664	3053.88818989888	3964.9275939205	3863.0666419407	5336.20215954402	5724.05217268407
"119"	"French Polynesia"	"P"	196.932997426569	232.925835847026	322.724427820119	313.643192251285	454.248490743374	512.816911097373
"120"	"French Polynesia"	"Fe"	1.09993732847145	1.27345640794585	2.88085393411258	2.47170606636567	5.91716004160717	7.81268928014174
"121"	"French Polynesia"	"Cu"	0.780619958944981	0.787817129195695	1.53141423486618	1.39672094108478	2.76485046775804	3.30799070327276
"122"	"French Polynesia"	"Mn"	0.042201141742322	0.0578446476490987	0.0982303786638759	0.0954656375383045	0.160911384026274	0.19943305447708
"123"	"French Polynesia"	"Se"	0.0666781016306544	0.079906459135299	0.119346405802602	0.118553018453556	0.164557994629643	0.175019502394825
"124"	"French Polynesia"	"Zn"	1.84474036947299	1.93177436399383	2.6017062276318	2.55727505069473	3.49943220634544	3.61958758500971
"125"	"French Polynesia"	"Co"	0.00237612891176742	0.0026350264187501	0.00516963859393129	0.00513582190160698	0.00864026824232263	0.00895707585447092
"126"	"French Polynesia"	"As"	0.510452987365617	0.576375092532745	1.01625837587883	0.940387707773141	1.68506809652944	1.87937283719387
