"Geo_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"	"min_all_mean"	"max_all_mean"	"fold"
"15"	"Central North Atlantic"	"Zn"	0.0461750976711021	0.0557013216303739	0.0974080285031752	0.0987404815067889	0.161992541159336	0.188692499463925	0.00141057986218328	0.0974080285031752	69
"16"	"Central North Atlantic"	"Co"	5.59011308142304e-05	7.91649981742951e-05	0.000167546345160848	0.000157826168002237	0.000275042612415574	0.000306801820879501	2.7597965476357e-06	0.000167546345160848	61
"17"	"Gulf of Alaska"	"N"	30.0626766758404	42.7260265678843	116.419825830957	106.982633112899	248.830608036232	324.830673696578	2.14328501650488	148.383530963524	54
"18"	"Gulf of Alaska"	"P"	2.88307714491131	3.52466440111561	10.3378272349027	9.71960953631709	21.3809474254948	34.4300489857592	0.174502963562462	12.6200830874622	59
"19"	"Gulf of Alaska"	"Fe"	0.0186232307983922	0.0323416117800265	0.0950019671400995	0.0880599919501004	0.182465106879733	0.301602651545635	0.00153768087083765	0.111039485464869	62
"20"	"Gulf of Alaska"	"Cu"	0.00664182627168404	0.00792089081871343	0.024068700515895	0.0220577656345895	0.045145661805953	0.055428752557779	0.000860767933615938	0.0447603087632921	28
"21"	"Gulf of Alaska"	"Mn"	0.000971764630991919	0.00112800910920181	0.00288237198964731	0.00257615712754243	0.00619673086846202	0.00841995517037679	5.2835506669937e-05	0.00380379958750329	55
"22"	"Gulf of Alaska"	"Se"	0.000967240836754904	0.00140993052160858	0.00387966755699255	0.00336940701716254	0.0091039124991785	0.0162299104766763	6.28369487061996e-05	0.00472452484752717	62
"23"	"Gulf of Alaska"	"Zn"	0.0174247108722674	0.0273999124957089	0.0719857927196768	0.0690179861886557	0.148871022444184	0.181782456516345	0.00141057986218328	0.0974080285031752	51
"24"	"Gulf of Alaska"	"Co"	2.553142561293e-05	3.08119187056322e-05	0.000109879675735472	0.000102297907296588	0.000234417657723399	0.000271159914671752	2.7597965476357e-06	0.000167546345160848	40
"25"	"Northwest Atlantic"	"N"	43.90461355761	51.6992073839623	77.0538311208346	76.4880567919781	107.780742495951	125.440995669687	2.14328501650488	148.383530963524	36
"26"	"Northwest Atlantic"	"P"	4.31106975871278	4.55807973575539	7.27530526903717	7.16901151856861	10.143432827156	11.3010563672639	0.174502963562462	12.6200830874622	42
"27"	"Northwest Atlantic"	"Fe"	0.0290853048667268	0.0356402336713602	0.062660194174282	0.0577631174860017	0.111259739925917	0.119243637531592	0.00153768087083765	0.111039485464869	41
"28"	"Northwest Atlantic"	"Cu"	0.0082434882688192	0.0104686452892436	0.0188294415251762	0.0178226810011589	0.032675844091939	0.0391200452527475	0.000860767933615938	0.0447603087632921	22
"29"	"Northwest Atlantic"	"Mn"	0.00110173885549302	0.00132286276205572	0.00240785341534912	0.0022785410124862	0.00421906712335664	0.0055520551460424	5.2835506669937e-05	0.00380379958750329	46
"30"	"Northwest Atlantic"	"Se"	0.00113685438774365	0.00141341439026135	0.00239647505937111	0.0022876581054502	0.00394171192420112	0.00650375532112006	6.28369487061996e-05	0.00472452484752717	38
"31"	"Northwest Atlantic"	"Zn"	0.0282717373901568	0.0305606274365613	0.049866424999806	0.0490026092261789	0.0710305624958567	0.0918041230605195	0.00141057986218328	0.0974080285031752	35
"32"	"Northwest Atlantic"	"Co"	4.65622112429481e-05	5.02413765760444e-05	8.6449545089795e-05	8.4696288885886e-05	0.000148496435680193	0.00019548240265136	2.7597965476357e-06	0.000167546345160848	31
"33"	"California current"	"N"	15.7726648724547	20.2489643802796	42.0756956152913	40.751298358762	74.9826192725886	96.9191728113043	2.14328501650488	148.383530963524	20
"34"	"California current"	"P"	1.37762055159428	1.62312266679245	4.12533876335038	3.91241183515567	7.66086680270998	9.11439034872972	0.174502963562462	12.6200830874622	24
"35"	"California current"	"Fe"	0.00987584510951256	0.0149958616737355	0.0376668964945183	0.0362101994385314	0.07901950127087	0.0844624729181672	0.00153768087083765	0.111039485464869	24
"36"	"California current"	"Cu"	0.00370235888757025	0.00397245294685847	0.00751251355664478	0.00708822930895652	0.0139892755984788	0.0146337746244288	0.000860767933615938	0.0447603087632921	9
"37"	"California current"	"Mn"	0.000412021937570854	0.000466602420779516	0.00146796495842466	0.00121931924128754	0.00372287448902419	0.00589759298070806	5.2835506669937e-05	0.00380379958750329	28
"38"	"California current"	"Se"	0.000423023318478517	0.000521229750148851	0.00134318755842721	0.00127063883042088	0.00274205455884838	0.00328721177146418	6.28369487061996e-05	0.00472452484752717	21
"39"	"California current"	"Zn"	0.0106812185943934	0.011564765939716	0.027167703587836	0.025077139549874	0.0499628424231466	0.0628411334581047	0.00141057986218328	0.0974080285031752	19
"40"	"California current"	"Co"	1.87320726359193e-05	1.98353957177099e-05	4.25122868609536e-05	4.11661744468053e-05	7.5830487229937e-05	0.000101873641456104	2.7597965476357e-06	0.000167546345160848	15
"41"	"Mediterranean Sea"	"N"	10.0415427497298	14.0140999737875	29.1801199672058	28.7011954339188	41.9589219662167	45.3046245761915	2.14328501650488	148.383530963524	14
"42"	"Mediterranean Sea"	"P"	0.947054277579594	1.17994010389853	2.71191652031308	2.62700700417102	4.06452431553953	4.45163039349678	0.174502963562462	12.6200830874622	16
"43"	"Mediterranean Sea"	"Fe"	0.00623738543107717	0.0088242080870398	0.0249387473361728	0.0252631106337999	0.0401861355688466	0.0480574908752398	0.00153768087083765	0.111039485464869	16
"44"	"Mediterranean Sea"	"Cu"	0.00228069752822328	0.0030651005320336	0.00759907310476748	0.00720650681760422	0.014587647509775	0.0165853825490594	0.000860767933615938	0.0447603087632921	9
"45"	"Mediterranean Sea"	"Mn"	0.000165539428150241	0.000336096915339848	0.000925385452788122	0.000936061623035039	0.0015887671849754	0.00169436768133895	5.2835506669937e-05	0.00380379958750329	18
"46"	"Mediterranean Sea"	"Se"	0.000293620138511089	0.000460633941234766	0.000888025665646727	0.000880198910079779	0.0014397111470164	0.00148605875270921	6.28369487061996e-05	0.00472452484752717	14
"47"	"Mediterranean Sea"	"Zn"	0.00590764426587325	0.00869967770335425	0.0189071925073338	0.0180093966236016	0.0310836007185253	0.0363771992145918	0.00141057986218328	0.0974080285031752	13
"48"	"Mediterranean Sea"	"Co"	8.04953496598246e-06	1.32661043112001e-05	3.16785866973759e-05	2.95676717509192e-05	5.65276499520318e-05	6.11126850590281e-05	2.7597965476357e-06	0.000167546345160848	11
"49"	"West Indian ocean"	"N"	8.68690467102877	10.7257477843364	21.6210963143532	21.4453602786504	33.9302147437624	37.711057441244	2.14328501650488	148.383530963524	10
"50"	"West Indian ocean"	"P"	0.743465980999252	0.964330294583894	1.86818745689184	1.83549930069938	3.03952372382642	3.17077514140461	0.174502963562462	12.6200830874622	11
"51"	"West Indian ocean"	"Fe"	0.0047035819385765	0.00533328129452403	0.0150463705061986	0.0140313801016807	0.028064014495047	0.0447444635516898	0.00153768087083765	0.111039485464869	10
"52"	"West Indian ocean"	"Cu"	0.00236260991529717	0.00279765125520559	0.00667708216594668	0.00545287020909299	0.0139334594041977	0.0157299088732167	0.000860767933615938	0.0447603087632921	8
"53"	"West Indian ocean"	"Mn"	0.00021530679733947	0.000252242372925419	0.000545000780033743	0.000525660057575468	0.0009047400662732	0.00110002346702988	5.2835506669937e-05	0.00380379958750329	10
"54"	"West Indian ocean"	"Se"	0.000168387869896729	0.000314847877856559	0.000623181387647017	0.000582323920468702	0.00103967125692519	0.00122183866729472	6.28369487061996e-05	0.00472452484752717	10
"55"	"West Indian ocean"	"Zn"	0.00610363820235666	0.00750192424531851	0.0134240799101671	0.013214919084761	0.0205976742989241	0.0286503123845745	0.00141057986218328	0.0974080285031752	10
"56"	"West Indian ocean"	"Co"	5.98541561403647e-06	1.02361304426704e-05	2.165237345074e-05	2.03056310795301e-05	4.7860616244777e-05	5.82073607958226e-05	2.7597965476357e-06	0.000167546345160848	8
"57"	"Gulf of Mexico"	"N"	6.75653724569388	8.43233541771202	15.3914504959858	14.7586704419656	23.8154329615742	25.6790640211944	2.14328501650488	148.383530963524	7
"58"	"Gulf of Mexico"	"P"	0.560344434206512	0.65370183090156	1.28248057373039	1.24493096567226	2.0285635352739	2.25744415709242	0.174502963562462	12.6200830874622	7
"59"	"Gulf of Mexico"	"Fe"	0.0033758562068854	0.00401241049534661	0.0116664259868745	0.00961216432194043	0.031167196753309	0.0473820895607237	0.00153768087083765	0.111039485464869	8
"60"	"Gulf of Mexico"	"Cu"	0.00119672809412548	0.00205636163494392	0.00550861802747446	0.00482699420686481	0.0130698353215379	0.0152397075372252	0.000860767933615938	0.0447603087632921	6
"61"	"Gulf of Mexico"	"Mn"	9.06961616903578e-05	0.000182200060146551	0.00036681629297099	0.000332591063995108	0.000782937379697942	0.000941080694265473	5.2835506669937e-05	0.00380379958750329	7
"62"	"Gulf of Mexico"	"Se"	0.000154824246101065	0.000234651639725276	0.000447662856310735	0.000431324253049401	0.000751104648999737	0.000823788570423458	6.28369487061996e-05	0.00472452484752717	7
"63"	"Gulf of Mexico"	"Zn"	0.00401837511343844	0.00542603407100907	0.0101420084373637	0.00955612507865945	0.0163954471294462	0.0170281352920243	0.00141057986218328	0.0974080285031752	7
"64"	"Gulf of Mexico"	"Co"	6.59167488587862e-06	6.88770948474133e-06	1.47321975109165e-05	1.25996296854661e-05	3.64050404048813e-05	4.37509760013513e-05	2.7597965476357e-06	0.000167546345160848	5
"65"	"French Antilles"	"N"	5.02372557468032	6.95973373535257	13.9116692300873	12.6496521517104	30.6317930596351	46.5131533465999	2.14328501650488	148.383530963524	6
"66"	"French Antilles"	"P"	0.345689546917467	0.514912437631648	1.1176551306389	0.968831095129676	2.36357925822267	3.09346058304681	0.174502963562462	12.6200830874622	6
"67"	"French Antilles"	"Fe"	0.0024086653524355	0.00290218017698526	0.00960322816637953	0.00671904731232404	0.027429699327658	0.072031374838127	0.00153768087083765	0.111039485464869	6
"68"	"French Antilles"	"Cu"	0.00150451251753073	0.00187273390612723	0.00516770458908467	0.00386437806328109	0.0136651918464394	0.0236029341775336	0.000860767933615938	0.0447603087632921	6
"69"	"French Antilles"	"Mn"	0.000100301403460554	0.000130505780609066	0.000293876617238033	0.000249408025484891	0.000611353170508899	0.000964928288017778	5.2835506669937e-05	0.00380379958750329	6
"70"	"French Antilles"	"Se"	0.000112477970377633	0.000179574928228594	0.00039000180604234	0.000335533554558098	0.000848467654924219	0.00121124592413975	6.28369487061996e-05	0.00472452484752717	6
"71"	"French Antilles"	"Zn"	0.00323689781672981	0.00379590279686075	0.00888651675619492	0.00767703575051321	0.0211754008064476	0.0283753287283924	0.00141057986218328	0.0974080285031752	6
"72"	"French Antilles"	"Co"	3.54490511663771e-06	3.93484749983665e-06	1.1441359584632e-05	8.39299969218785e-06	3.12887298268505e-05	5.48189980426006e-05	2.7597965476357e-06	0.000167546345160848	4
"73"	"New Caledonia"	"N"	4.05683587276168	5.60421482267328	11.9477268387674	11.6932390455541	20.6820733856289	26.6064349439435	2.14328501650488	148.383530963524	6
"74"	"New Caledonia"	"P"	0.367719162598019	0.444275267486135	0.926840135963911	0.870688532732733	1.57224048715453	1.90009883489142	0.174502963562462	12.6200830874622	5
"75"	"New Caledonia"	"Fe"	0.00168021500431808	0.00280954913394258	0.00799327902805576	0.00660413718799052	0.0175886695036897	0.0314837732170363	0.00153768087083765	0.111039485464869	5
"76"	"New Caledonia"	"Cu"	0.00125431468449864	0.00187691218129129	0.00511844570444768	0.00438525859943477	0.0118674433505792	0.0195228202270503	0.000860767933615938	0.0447603087632921	6
"77"	"New Caledonia"	"Mn"	7.23058475433813e-05	0.000109207882959702	0.000251941631479251	0.000241827926310229	0.000472797720213489	0.000546256969533232	5.2835506669937e-05	0.00380379958750329	5
"78"	"New Caledonia"	"Se"	0.000119336580981875	0.000162129151177363	0.000345449852249402	0.000332872060854746	0.000594090882149495	0.000678412072214396	6.28369487061996e-05	0.00472452484752717	5
"79"	"New Caledonia"	"Zn"	0.0026742716698043	0.00379486590649518	0.00804402608681393	0.00787673122572453	0.0146829487221109	0.0178259123258631	0.00141057986218328	0.0974080285031752	6
"80"	"New Caledonia"	"Co"	4.30976126731995e-06	4.74832760407085e-06	1.22501677508691e-05	1.16758478964914e-05	2.39763147091124e-05	3.38297519075145e-05	2.7597965476357e-06	0.000167546345160848	4
"81"	"Hawaii"	"N"	6.24630949145805	6.99047444398879	13.4148208074682	12.9769445498404	22.6417024556353	23.9580346121802	2.14328501650488	148.383530963524	6
"82"	"Hawaii"	"P"	0.486551154671094	0.539963261709289	1.05789713759031	1.00969298228948	1.82510989712079	2.0047165537078	0.174502963562462	12.6200830874622	6
"83"	"Hawaii"	"Fe"	0.00345613017812451	0.00388485065821568	0.00989142179408339	0.00765065794097279	0.0295063496531152	0.0322290944185857	0.00153768087083765	0.111039485464869	6
"84"	"Hawaii"	"Cu"	0.00192123713994239	0.00224292569178216	0.00592296908376036	0.00508139889428087	0.0151352907341353	0.01667960460154	0.000860767933615938	0.0447603087632921	7
"85"	"Hawaii"	"Mn"	0.000114340239134078	0.000159801174478229	0.000304240302724726	0.000285577930296979	0.000505600474665698	0.000638491235441107	5.2835506669937e-05	0.00380379958750329	6
"86"	"Hawaii"	"Se"	0.000155973585276059	0.000185340977530965	0.000385546810719323	0.000363363979088343	0.000656823884454068	0.000769057042265968	6.28369487061996e-05	0.00472452484752717	6
"87"	"Hawaii"	"Zn"	0.00378201986169056	0.00519111224391327	0.00901715235371881	0.00863893726705542	0.0153438354628346	0.0164047386061124	0.00141057986218328	0.0974080285031752	6
"88"	"Hawaii"	"Co"	5.28254445243601e-06	6.20313162520707e-06	1.59810470126725e-05	1.28838737289841e-05	3.70031363185429e-05	6.4903664925522e-05	2.7597965476357e-06	0.000167546345160848	6
"89"	"French Guyana"	"N"	1.83826766607261	3.8603356313087	9.82425800690547	9.21905276393041	19.9581793830061	21.3433719475668	2.14328501650488	148.383530963524	5
"90"	"French Guyana"	"P"	0.187252407043048	0.301025020006982	0.917362792501164	0.86307381760622	1.92319315762415	2.25313101918239	0.174502963562462	12.6200830874622	5
"91"	"French Guyana"	"Fe"	0.00166030471098038	0.00201983602975293	0.00682306885216374	0.00644690968067749	0.0136217277733576	0.0154942249135056	0.00153768087083765	0.111039485464869	4
"92"	"French Guyana"	"Cu"	0.000452510008481696	0.000683913726240387	0.0019390921141553	0.00164742364626444	0.00475390309771709	0.00548495349724524	0.000860767933615938	0.0447603087632921	2
"93"	"French Guyana"	"Mn"	3.27704733240091e-05	0.000102404392032599	0.000304085443361752	0.000266272167475917	0.000698541284499042	0.000831099675900706	5.2835506669937e-05	0.00380379958750329	6
"94"	"French Guyana"	"Se"	5.85017357554737e-05	9.59470331824174e-05	0.000269720082402779	0.000264881532387848	0.000535191237760507	0.000591915097947484	6.28369487061996e-05	0.00472452484752717	4
"95"	"French Guyana"	"Zn"	0.00149441029247805	0.00208612521897404	0.00546878070061824	0.00515108600621683	0.00998529426562215	0.0105071407396487	0.00141057986218328	0.0974080285031752	4
"96"	"French Guyana"	"Co"	2.04643211294595e-06	3.44937694634583e-06	9.07408765966523e-06	8.78182483129003e-06	1.66384222364824e-05	1.80373634552185e-05	2.7597965476357e-06	0.000167546345160848	3
"97"	"Wallis & Futuna"	"N"	3.26972788891976	3.93985774148108	7.71568052063917	7.70880962672923	12.6197868684817	15.6773505127003	2.14328501650488	148.383530963524	4
"98"	"Wallis & Futuna"	"P"	0.258552012157738	0.334554374603762	0.682284235494723	0.655217974217268	1.2845055082525	1.45349853092118	0.174502963562462	12.6200830874622	4
"99"	"Wallis & Futuna"	"Fe"	0.0015445992471524	0.00218040936680069	0.00598610356126653	0.00505051966056751	0.0126776340739816	0.0142639510160594	0.00153768087083765	0.111039485464869	4
"100"	"Wallis & Futuna"	"Cu"	0.000676809987339073	0.000910357996063904	0.00233671991784382	0.00210411243484422	0.00492580276542886	0.00725102347636944	0.000860767933615938	0.0447603087632921	3
"101"	"Wallis & Futuna"	"Mn"	7.61388099795259e-05	8.01191136924627e-05	0.000204725729354235	0.000186425653296359	0.000399185109637161	0.000488238548956776	5.2835506669937e-05	0.00380379958750329	4
"102"	"Wallis & Futuna"	"Se"	8.92003664300262e-05	0.000116900340677863	0.000226913000696946	0.000207709438017153	0.000441070874168015	0.000489406965195055	6.28369487061996e-05	0.00472452484752717	4
"103"	"Wallis & Futuna"	"Zn"	0.00204619733064844	0.00256216305240475	0.00499034754913169	0.00478627829135543	0.00917813873334128	0.0126415609262753	0.00141057986218328	0.0974080285031752	4
"104"	"Wallis & Futuna"	"Co"	2.74345141031599e-06	3.08873649785587e-06	8.19712319638149e-06	8.08381778480548e-06	1.68292096993555e-05	1.96901195837693e-05	2.7597965476357e-06	0.000167546345160848	3
"105"	"French Polynesia"	"N"	0.788333397447853	1.14986070297916	2.14328501650488	2.07299324173489	3.46419337839235	4.06914139900545	2.14328501650488	148.383530963524	1
"106"	"French Polynesia"	"P"	0.0669689354412249	0.0955696900182437	0.174502963562462	0.170545371936531	0.281170191983371	0.288417160119361	0.174502963562462	12.6200830874622	1
"107"	"French Polynesia"	"Fe"	0.000400560445355026	0.000581599566732424	0.00153768087083765	0.00125590781703383	0.00373087268233258	0.00484822259664002	0.00153768087083765	0.111039485464869	1
"108"	"French Polynesia"	"Cu"	0.000316076799273052	0.000379425547286952	0.000860767933615938	0.000759449026672785	0.00176065635797622	0.00211200776616292	0.000860767933615938	0.0447603087632921	1
"109"	"French Polynesia"	"Mn"	1.70800665220158e-05	2.45721323789919e-05	5.2835506669937e-05	4.85541976395342e-05	9.03104468499216e-05	0.00010416248178038	5.2835506669937e-05	0.00380379958750329	1
"110"	"French Polynesia"	"Se"	2.78490428557911e-05	3.50614181903376e-05	6.28369487061996e-05	6.23846466926847e-05	0.0001023274450742	0.000125749429048609	6.28369487061996e-05	0.00472452484752717	1
"111"	"French Polynesia"	"Zn"	0.000570864612366572	0.000662243047527633	0.00141057986218328	0.00139433629820471	0.00224784354695606	0.00262821529917057	0.00141057986218328	0.0974080285031752	1
"112"	"French Polynesia"	"Co"	7.10534878431767e-07	1.00942809470336e-06	2.7597965476357e-06	2.3927551695806e-06	6.85847713687171e-06	8.30213349173437e-06	2.7597965476357e-06	0.000167546345160848	1
