"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"West Indian ocean"	"oceanic"	"N"	10.8422270618511	14.7405436035313	21.2832425455676	20.5907857986558	29.5941635503826	1573.39487357919
"2"	"West Indian ocean"	"oceanic"	"P"	1.03776916613983	1.44550826724334	2.13018114652632	2.06109886637475	3.0305443152048	113.092175183243
"3"	"West Indian ocean"	"oceanic"	"Fe"	0.00420754798749298	0.00681907268872828	0.013639921032694	0.0122878011807384	0.0265231751093771	0.244950088928846
"4"	"West Indian ocean"	"oceanic"	"Cu"	0.00152578360128735	0.00298588678690478	0.00637718554444624	0.00584893255428056	0.0118681587614091	0.709020362564264
"5"	"West Indian ocean"	"oceanic"	"Mn"	0.00017888593353504	0.000260489667849482	0.000482352449139263	0.000456760691404846	0.000814133928495902	0.0230652708241365
"6"	"West Indian ocean"	"oceanic"	"Se"	0.00023105096551397	0.000348349173769502	0.0005616902391461	0.000535452172111064	0.000859023474533716	0.0504266876310893
"7"	"West Indian ocean"	"oceanic"	"Zn"	0.00591339609444178	0.0080380377558071	0.0121784716598789	0.0117517457284395	0.0174309543372068	0.903266547762693
"8"	"West Indian ocean"	"oceanic"	"Co"	6.16183838398299e-06	9.89494478059552e-06	2.09943295680324e-05	1.90176942827977e-05	4.12972051282109e-05	0.00076541370580276
"9"	"West Indian ocean"	"oceanic"	"As"	0.00149474895494762	0.00238872191220801	0.00460450764270605	0.00427289001103883	0.00807844489006749	0.549850687344895
"10"	"West Indian ocean"	"shelf"	"N"	5.23216644690162	8.16093229164105	13.4576302401523	13.1218858412246	20.6913496932499	31.9255095915445
"11"	"West Indian ocean"	"shelf"	"P"	0.536906467710827	0.86800449818671	1.51381682851275	1.46259410453082	2.44918331884244	4.30364912055263
"12"	"West Indian ocean"	"shelf"	"Fe"	0.00215337650227799	0.00430412317929837	0.0082729650767558	0.00786266393496603	0.0144983377614291	0.0231837962202613
"13"	"West Indian ocean"	"shelf"	"Cu"	0.000324268905528327	0.000680864940368296	0.00155817698452613	0.00143502616066143	0.00314904646299972	0.00755978806884996
"14"	"West Indian ocean"	"shelf"	"Mn"	9.38324632539821e-05	0.000160659270626376	0.000365032959767722	0.000341477119340864	0.000710516472031022	0.00124248236409893
"15"	"West Indian ocean"	"shelf"	"Se"	9.33015199974132e-05	0.000183667586508161	0.000334613832133108	0.000320871853413484	0.000553705821401573	0.000899989287781319
"16"	"West Indian ocean"	"shelf"	"Zn"	0.0024222419068768	0.00371781046940677	0.00642530746284767	0.0062069371845459	0.0103465423348422	0.017699588293126
"17"	"West Indian ocean"	"shelf"	"Co"	2.82974816252672e-06	5.14576924402969e-06	1.04263486026402e-05	9.85421095363713e-06	1.89009699777459e-05	3.46519786255276e-05
"18"	"West Indian ocean"	"shelf"	"As"	0.000638480331729896	0.0012550268034116	0.00330914863214337	0.00280797292181212	0.00798749429925183	0.0142629840663748
