"Geo_area"	"Eco_gp"	"Element"	"mean"	"mean_total"	"ratio_contribution"
"1"	"Mediterranean Sea"	"Baleen whales"	"N"	11824.6568770846	54538.4612620667	0.216813173739264
"2"	"Mediterranean Sea"	"Baleen whales"	"P"	977.773047095078	5068.64791012772	0.192906089440811
"3"	"Mediterranean Sea"	"Baleen whales"	"Fe"	9.37496239654171	46.6112170562324	0.201131036446262
"4"	"Mediterranean Sea"	"Baleen whales"	"Cu"	2.84311706131248	14.2028804068573	0.200178905959089
"5"	"Mediterranean Sea"	"Baleen whales"	"Mn"	0.253874656482296	1.72957132205368	0.146784728241705
"6"	"Mediterranean Sea"	"Baleen whales"	"Se"	0.386503056564827	1.65974483381237	0.232868961957872
"7"	"Mediterranean Sea"	"Baleen whales"	"Zn"	7.17953344514258	35.3380721975972	0.203167094260189
"8"	"Mediterranean Sea"	"Baleen whales"	"Co"	0.0110945876726391	0.0592081655378231	0.187382729592453
"9"	"Mediterranean Sea"	"Baleen whales"	"As"	3.32901332564876	12.6058851334001	0.264084059978329
"10"	"Mediterranean Sea"	"Deep divers"	"N"	6895.75540906619	54538.4612620667	0.126438393190649
"11"	"Mediterranean Sea"	"Deep divers"	"P"	494.135520305627	5068.64791012772	0.0974886259742544
"12"	"Mediterranean Sea"	"Deep divers"	"Fe"	4.73232182603655	46.6112170562324	0.10152753188846
"13"	"Mediterranean Sea"	"Deep divers"	"Cu"	3.83305292399902	14.2028804068573	0.269878560840966
"14"	"Mediterranean Sea"	"Deep divers"	"Mn"	0.138686879736984	1.72957132205368	0.0801856957088696
"15"	"Mediterranean Sea"	"Deep divers"	"Se"	0.210192557785148	1.65974483381237	0.126641489404335
"16"	"Mediterranean Sea"	"Deep divers"	"Zn"	5.1953421834516	35.3380721975972	0.147018268410376
"17"	"Mediterranean Sea"	"Deep divers"	"Co"	0.0123847292742462	0.0592081655378231	0.209172656537292
"18"	"Mediterranean Sea"	"Deep divers"	"As"	2.21012634879064	12.6058851334001	0.175324963332782
"19"	"Mediterranean Sea"	"Small delphinids"	"N"	35818.0489759159	54538.4612620667	0.656748433070086
"20"	"Mediterranean Sea"	"Small delphinids"	"P"	3596.73934272702	5068.64791012772	0.709605284584935
"21"	"Mediterranean Sea"	"Small delphinids"	"Fe"	32.5039328336541	46.6112170562324	0.697341431665278
"22"	"Mediterranean Sea"	"Small delphinids"	"Cu"	7.52671042154585	14.2028804068573	0.529942533199945
"23"	"Mediterranean Sea"	"Small delphinids"	"Mn"	1.3370097858344	1.72957132205368	0.773029576049425
"24"	"Mediterranean Sea"	"Small delphinids"	"Se"	1.06304921946239	1.65974483381237	0.640489548637794
"25"	"Mediterranean Sea"	"Small delphinids"	"Zn"	22.963196569003	35.3380721975972	0.649814637329435
"26"	"Mediterranean Sea"	"Small delphinids"	"Co"	0.0357288485909378	0.0592081655378231	0.603444613870255
"27"	"Mediterranean Sea"	"Small delphinids"	"As"	7.06674545896071	12.6058851334001	0.560590976688888
