"Geo_area"	"Eco_gp"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"	"mean_total"	"ratio_contribution"
"1"	"California current"	"Baleen whales"	"N"	5226.21609967442	9402.2596591227	20307.4003710428	19012.7997065835	39622.8243610037	93746.1837812323	49268.4420621657	0.412178658814083
"2"	"California current"	"Baleen whales"	"P"	449.975847839986	980.546329517164	2067.0183598662	1937.4296792164	3961.30009607453	8773.2000700508	5632.3628107588	0.366989561808383
"3"	"California current"	"Baleen whales"	"Fe"	1.89707900239274	4.77565243008152	14.4091835730627	13.1961561138332	31.1221894735293	56.2371605034063	38.974331653296	0.369709574528243
"4"	"California current"	"Baleen whales"	"Cu"	0.388095072355209	1.11599455182706	3.94469299344578	3.57003270791226	9.11082845404953	18.2500008824391	8.09365535846174	0.487380895125673
"5"	"California current"	"Baleen whales"	"Mn"	0.0564215537943746	0.141625940345274	0.427835030540683	0.394628100665687	0.923102810100778	1.74764911214537	1.44413281795596	0.29625739767222
"6"	"California current"	"Baleen whales"	"Se"	0.0774890528264222	0.196936917512777	0.587051949676791	0.535122136866679	1.28973477358553	4.06042504093516	1.41789616314596	0.414030282989318
"7"	"California current"	"Baleen whales"	"Zn"	1.23632342305194	3.72408122612528	11.2501041468959	10.3052412690557	24.2465147159174	57.1413227581967	28.8899057501381	0.389412975043788
"8"	"California current"	"Baleen whales"	"Co"	0.00214457760457552	0.00583034792720672	0.0178850647613985	0.016294729444178	0.0385827782158375	0.103991125422808	0.0475826023856945	0.375874035144734
"9"	"California current"	"Baleen whales"	"As"	0.474545989457388	1.37573191622293	4.7347180488126	4.27515670880169	10.6992064976904	28.3105804775793	9.14886808086238	0.517519545255734
"10"	"California current"	"Deep divers"	"N"	1476.72205920138	2369.14716478416	3960.88672897406	3830.29228543998	6260.4054269075	10408.1265936467	49268.4420621657	0.080393991837134
"11"	"California current"	"Deep divers"	"P"	139.960335823413	221.42617164789	376.85794319602	362.521603769615	608.681600436826	1142.26883649792	5632.3628107588	0.0669093870295705
"12"	"California current"	"Deep divers"	"Fe"	0.476364037416524	0.868036244665854	2.56243174762508	2.05863094140622	7.02918495252396	15.7959984644464	38.974331653296	0.0657466501393714
"13"	"California current"	"Deep divers"	"Cu"	0.449150670447883	0.727135547293944	1.71691489584118	1.53945344049308	3.62867162582302	7.40906447220774	8.09365535846174	0.212130961821371
"14"	"California current"	"Deep divers"	"Mn"	0.0200127999934664	0.0426538428646571	0.0872465086093013	0.0809054886670498	0.167255994017417	0.400701279278666	1.44413281795596	0.0604144629389357
"15"	"California current"	"Deep divers"	"Se"	0.0323756935775023	0.0564856338703521	0.106075109560638	0.100204294333423	0.190126143627052	0.376693672101504	1.41789616314596	0.0748116204259157
"16"	"California current"	"Deep divers"	"Zn"	0.838388489574954	1.42614774194975	2.4591691866251	2.36485819592378	3.9778233660688	8.17760065209171	28.8899057501381	0.0851220910131679
"17"	"California current"	"Deep divers"	"Co"	0.00110037289746826	0.00192849904698438	0.0050445886807354	0.00432597754420544	0.0118681749331833	0.0229762833747457	0.0475826023856945	0.106017502780639
"18"	"California current"	"Deep divers"	"As"	0.249472951069394	0.430463704726335	0.989518553346659	0.897238661746831	2.0947920663707	4.47294806717033	9.14886808086238	0.108157484029804
"19"	"California current"	"Small delphinids"	"N"	6435.02809874028	12531.4852504001	25000.1549621488	23757.5867278828	44722.482007723	79127.3313402057	49268.4420621657	0.507427349348783
"20"	"California current"	"Small delphinids"	"P"	750.401562495578	1543.67428626049	3188.48650769657	2997.45848559097	5931.32242284302	10837.4030044946	5632.3628107588	0.566101051162047
"21"	"California current"	"Small delphinids"	"Fe"	3.13032509082699	8.52363941994786	22.0027163326082	20.3295357628872	45.9726653932043	83.2097616583612	38.974331653296	0.564543775332385
"22"	"California current"	"Small delphinids"	"Cu"	0.411940560274609	1.05311765975032	2.43204746917477	2.25672708690957	4.83997046306	9.44485403356357	8.09365535846174	0.300488143052956
"23"	"California current"	"Small delphinids"	"Mn"	0.0911897335448214	0.255884249238013	0.929051278805979	0.77446139146673	2.37597120180573	5.30214677916784	1.44413281795596	0.643328139388844
"24"	"California current"	"Small delphinids"	"Se"	0.124049789523589	0.260104233882587	0.724769103908535	0.623007610015422	1.79592619968227	4.39541667467925	1.41789616314596	0.511158096584767
"25"	"California current"	"Small delphinids"	"Zn"	2.7924315257907	6.01190641803129	15.1806324166171	13.8176383922095	32.2348209553336	61.9388025105572	28.8899057501381	0.525464933943044
"26"	"California current"	"Small delphinids"	"Co"	0.0043843849555039	0.00861999692769475	0.0246529489435607	0.0218607014545855	0.056398013589212	0.125636377026692	0.0475826023856945	0.518108462074627
"27"	"California current"	"Small delphinids"	"As"	0.643484639732283	1.44594835222115	3.42463147870312	3.1059447409189	7.35638133252274	19.1591695160069	9.14886808086238	0.374322970714461
