"Geo_area"	"Eco_area"	"Element"	"min"	"2.5_quant"	"mean"	"median"	"97.5_quant"	"max"
"1"	"Central North Atlantic"	"oceanic"	"N"	115327.203187215	181413.276515406	315157.391143707	302807.924041141	520496.774077752	1293246.62289506
"2"	"Central North Atlantic"	"oceanic"	"P"	11624.2145479031	17914.5251958989	30988.0410033223	29796.9983017373	51236.50221046	107338.987190048
"3"	"Central North Atlantic"	"oceanic"	"Fe"	46.9311991559433	94.1972414460655	212.163381607669	197.580196079108	412.68558241523	799.315074201684
"4"	"Central North Atlantic"	"oceanic"	"Cu"	23.4053875070643	42.4803510582514	92.9663241604445	87.1943107713949	174.333418003984	438.011788379843
"5"	"Central North Atlantic"	"oceanic"	"Mn"	1.8815793979663	3.18307668669491	6.56013552016912	6.19040266490078	11.917636796333	23.1231156913044
"6"	"Central North Atlantic"	"oceanic"	"Se"	2.00916175205764	4.44200178990059	8.90516343303795	8.41789780106918	15.9694132498772	48.2627860012399
"7"	"Central North Atlantic"	"oceanic"	"Zn"	57.045079341784	97.0071661332521	185.39419212405	176.920611881774	325.326977879388	696.067467962935
"8"	"Central North Atlantic"	"oceanic"	"Co"	0.0665933558219584	0.152323830868889	0.33608643032231	0.313512887948756	0.645603019496233	1.29578623864791
"9"	"Central North Atlantic"	"oceanic"	"As"	18.5605633207686	34.2630624709259	72.7981226934644	68.3030314569826	136.703279071521	371.118162688635
"10"	"Central North Atlantic"	"shelf"	"N"	44064.9915011218	64775.2013029749	109632.718183634	105779.769342274	175501.256031705	283489.22385767
"11"	"Central North Atlantic"	"shelf"	"P"	4062.55250318135	6719.76555848124	11627.4320163108	11141.3090607057	19267.1226292006	30861.2489484846
"12"	"Central North Atlantic"	"shelf"	"Fe"	17.1877209768302	36.0319714351493	77.2492739241422	72.6538099022936	143.217478692797	279.346948417556
"13"	"Central North Atlantic"	"shelf"	"Cu"	5.74049861426979	11.4939930634819	24.8630938167296	23.1199159523835	48.7006920593519	91.0040332876738
"14"	"Central North Atlantic"	"shelf"	"Mn"	0.553383192706644	1.09687867008447	2.76176169476177	2.4524645102067	6.09489279511023	15.4878257914827
"15"	"Central North Atlantic"	"shelf"	"Se"	0.994091834394189	1.56409724284415	3.14931007223196	2.94514362768324	5.9093058785338	13.0673393952827
"16"	"Central North Atlantic"	"shelf"	"Zn"	19.7959487568522	34.4062725513547	65.2840660646109	62.3685428539203	113.838305881499	197.4282117239
"17"	"Central North Atlantic"	"shelf"	"Co"	0.0294453460266698	0.0544792742507816	0.117306557729303	0.10939296298374	0.226381461704545	0.405316117329389
"18"	"Central North Atlantic"	"shelf"	"As"	5.89917402459284	10.7385890311276	22.0296809285362	20.9407791800316	39.6053027824456	81.2661441003531
